user_id,product_id,action,timestamp,price,category
852,74,view,2026-01-28 21:36:53,167.02,Toys
458,268,view,2026-01-28 21:36:53,169.51,Sports
428,423,view,2026-01-28 21:36:53,210.7,Home
318,408,view,2026-01-28 21:36:53,6.2,Toys
24,111,view,2026-01-28 21:36:53,389.17,Books
981,210,purchase,2026-01-28 21:36:53,66.79,Books
580,3,view,2026-01-28 21:36:53,245.53,Books
683,438,purchase,2026-01-28 21:36:53,306.72,Toys
993,290,view,2026-01-28 21:36:53,438.0,Toys
184,344,view,2026-01-28 21:36:53,11.33,Clothing
